CID,Year,Time_S,LkArea,Temp,Precip,GW,POP,GDP,GOVA,AA,GRAIN,LSC,LSS,LA,SG,FAI,LGR,IOFP,LOH,RPOP,UrbanLand,Water,Forest,Shrub,Grass,Crop,Sand,TotalArea,gdppc,rpopsh,daa,dgr,dlsc,dlss,dla,dsg,dhw,sgova,sinv,slgov,sfinc,Purban,PForest,PShrub,PGrass,PCrop,Lnlake,Lglake,LnGW,NLnGW,PULake,PUNland,PUGrass,PUCrop,Comp
876,2005,6,1962.87,-0.90,327.30,287.57,5.90,125861,77101,64373,107198,69.74,119.71,12.55,56.96,150000,10217,4433,307,1.2800,60020201,10625000,86187500,121375000,13699437500,2915625000,125000,17459921514,21332.37,21.69,3.69,6.14,39.94,68.56,7.19,32.62,17.58,61.26,119.18,8.12,3.52,0.34,0.49,0.70,78.46,16.70,7.58,3.29,5.66,-5.66,3.0578,28.9167,0.4381,2.0586,0
877,2005,6,1962.87,-1.70,371.80,843.50,8.54,117994,105082,97800,161441,26.89,55.78,7.44,18.58,30667,5380,5514,2766,0.1683,103124750,3250000,18065687500,1896437500,4862312500,2535937500,312500,28980775619,13816.63,1.97,3.37,5.57,9.28,19.25,2.57,6.41,95.44,89.06,25.99,4.56,4.67,0.36,62.34,6.54,16.78,8.75,7.58,3.29,6.74,-6.74,5.2538,0.5166,2.1209,4.0665,0
878,2005,6,1962.87,0.00,484.10,212.25,27.97,169233,147878,191791,326662,66.46,87.43,6.62,54.33,30100,6127,2625,1214,5.9775,33077048,562500,28631062500,7232187500,1607937500,7191312500,0,54962665833,6050.52,21.37,3.49,5.94,12.09,15.91,1.20,9.88,22.09,87.38,17.79,3.62,1.55,0.06,52.09,13.16,2.93,13.08,7.58,3.29,5.36,-5.36,1.6851,0.0922,2.0571,0.4600,0
879,2005,6,1962.87,-1.10,309.50,205.50,14.28,265977,62781,27488,55931,65.42,120.32,13.84,51.12,201453,23719,4781,367,2.1089,32685003,7250000,1629687500,1391000000,10053937500,3243312500,0,18651888617,18625.84,14.77,1.47,3.00,35.07,64.51,7.42,27.41,19.68,23.60,75.74,8.92,1.80,0.18,8.74,7.46,53.90,17.39,7.58,3.29,5.33,-5.33,1.6652,1.0820,0.3251,1.0078,0
880,2005,6,1962.87,-3.30,504.10,278.00,16.72,127746,56499,2198,2783,3.55,3.33,0.39,1.38,26000,4439,4395,980,0.3349,66891351,5312500,14103500000,4335250000,924500000,80750000,0,20048671122,7640.31,2.00,0.11,0.14,1.77,1.66,0.19,0.69,48.88,44.23,20.35,3.47,3.44,0.33,70.35,21.62,4.61,0.40,7.58,3.29,5.63,-5.63,3.4078,0.3628,7.2354,82.8376,0
882,2005,6,1962.87,0.10,194.80,2108.33,16.02,551770,20159,1723,1024,5.31,5.95,0.43,3.8,580000,55777,58393,160,2.2548,45881934,0,1250000,0,652437500,24187500,0,733740503,34442.57,14.07,2.35,1.40,72.37,81.09,5.86,51.79,218.06,3.65,105.12,10.11,10.58,6.25,0.17,0.00,88.92,3.30,7.58,3.29,7.65,-7.65,2.3375,3670.5547,7.0324,189.6928,0
883,2005,6,1962.87,2.50,400.30,1470.57,32.58,254765,247003,459333,815053,162.73,199.60,12.93,134.95,146304,10949,2185,1142,23.3350,45881934,437500,130062500,34562500,1153812500,7900125000,125000,10419209969,7819.67,71.62,44.09,78.23,156.18,191.57,12.41,129.52,109.61,96.95,57.43,4.30,0.86,0.44,1.25,0.33,11.07,75.82,7.58,3.29,7.29,-7.29,2.3375,27.8706,3.9766,0.5808,0
884,2005,6,1962.87,1.90,120.90,1784.33,3.35,167016,32750,2668,1200,123.95,142.44,4.64,119.24,85000,10341,4265,487,1.5415,33015203,1813437500,500000,437500,22863750000,20375000,65937500,24814110660,49855.52,46.01,0.11,0.05,49.95,57.40,1.87,48.05,19.63,19.61,50.89,6.19,2.55,0.13,0.00,0.00,92.14,0.08,7.58,3.29,7.49,-7.49,1.6820,3521.6217,0.1444,162.0378,0
885,2005,6,1962.87,0.60,209.20,451.29,4.02,74861,56521,21313,32304,100.82,136.48,8.94,91.78,61078,2160,4257,402,2.0440,63005394,240500000,98062500,223125000,17267125000,1692187500,36812500,20105296713,18622.14,50.85,1.06,1.61,50.15,67.88,4.45,45.65,19.99,75.50,81.59,2.89,5.69,0.31,0.49,1.11,85.88,8.42,7.58,3.29,6.11,-6.11,3.2099,19.6164,0.3649,3.7233,0
886,2005,6,1962.87,-1.80,349.20,277.71,38.93,319130,161639,92813,168248,24.60,45.88,6.33,14.23,43042,13798,2918,1046,0.4389,135206586,1187500,12115312500,4757187500,4081687500,2340437500,0,27867468971,8197.53,1.13,3.33,6.04,8.83,16.46,2.27,5.11,37.53,50.65,13.49,4.32,0.91,0.49,43.47,17.07,14.65,8.40,7.58,3.29,5.63,-5.63,6.8882,0.8013,3.3125,5.7770,0
887,2005,6,1962.87,3.70,537.50,304.43,43.10,295849,187237,213453,501500,95.35,139.24,14.63,66.09,125083,16191,2760,1557,29.3903,56395379,0,6263500000,604625000,3211312500,5048062500,0,16828128473,6864.25,68.19,12.68,29.80,56.66,82.74,8.69,39.27,92.52,63.29,42.28,5.47,0.93,0.34,37.22,3.59,19.08,30.00,7.58,3.29,5.72,-5.72,2.8731,0.8211,1.7561,1.1172,0
875,2006,7,1961.46,2.90,296.70,391.13,32.75,360637,288689,283831,750983,202.05,238.95,13.81,169.9,132488,4923,3760,1747,24.0472,43071799,0,3567000000,195125000,1258500000,4498000000,0,11120446067,11011.82,73.43,25.52,67.53,181.69,214.87,12.42,152.78,157.10,80.05,36.74,1.37,1.04,0.39,32.08,1.75,11.32,40.45,7.58,3.29,5.97,-5.97,2.1959,1.1449,3.4225,0.9576,0
876,2006,7,1961.46,-0.60,250.70,328.25,5.94,185527,85001,63764,143690,70.98,123.96,13.28,57.56,180313,7769,4963,193,1.2800,64337999,24062500,97062500,122125000,14661875000,1676812500,0,17459921514,31233.50,21.55,3.65,8.23,40.65,71.00,7.61,32.97,11.05,45.82,97.19,4.19,2.68,0.37,0.56,0.70,83.97,9.60,7.58,3.29,5.79,-5.79,3.2801,29.3530,0.4388,3.8369,0
877,2006,7,1961.46,-2.40,311.10,962.50,8.52,135495,114454,105035,219779,28.99,59.92,7.93,20.27,33403,2124,6291,2768,0.1713,107128474,7312500,17457250000,2423312500,4942375000,2009500000,0,28980775619,15903.17,2.01,3.62,7.58,10.00,20.68,2.74,6.99,95.51,84.47,24.65,1.57,4.64,0.37,60.24,8.36,17.05,6.93,7.58,3.29,6.87,-6.87,5.4617,0.5389,2.1676,5.3311,0
878,2006,7,1961.46,-0.70,460.30,247.86,28.03,181525,132249,184205,250910,69.23,98.02,8.86,53.72,27555,2462,2221,1214,6.3933,35784556,1687500,28067062500,7208000000,1293000000,5601812500,0,54962665833,6476.10,22.81,3.35,4.57,12.60,17.83,1.61,9.77,22.09,72.85,15.18,1.36,1.22,0.07,51.07,13.11,2.35,10.19,7.58,3.29,5.51,-5.51,1.8244,0.1014,2.7676,0.6388,0
879,2006,7,1961.46,-0.90,227.00,241.86,14.33,314501,69758,27488,59082,60.59,114.07,13.47,46.72,301934,12884,5200,390,2.5413,34493271,82500000,1961562500,1257375000,9925625000,2952375000,0,18651888617,21947.03,17.73,1.47,3.17,32.48,61.16,7.22,25.05,20.91,22.18,96.00,4.10,1.65,0.18,10.52,6.74,53.22,15.83,7.58,3.29,5.49,-5.49,1.7586,1.0716,0.3475,1.1683,0
880,2006,7,1961.46,-3.70,425.30,378.33,16.57,158682,62358,2024,3981,2.76,2.59,0.3,1.09,30330,2353,5015,980,0.3567,70297766,4812500,12146812500,5931000000,912437500,73250000,0,20048671122,9576.46,2.15,0.10,0.20,1.38,1.29,0.15,0.54,48.88,39.30,19.11,1.48,3.16,0.35,60.59,29.58,4.55,0.37,7.58,3.29,5.94,-5.94,3.5840,0.3889,7.7044,95.9696,0
882,2006,7,1961.46,-0.10,185.20,1904.17,16.13,641539,20985,1723,1024,5.33,5.93,0.43,3.78,310000,54960,66622,214,2.2488,50176418,0,625000,0,661250000,14937500,0,733740503,39773.03,13.94,2.35,1.40,72.64,80.82,5.86,51.52,291.66,3.27,48.32,8.57,10.38,6.84,0.09,0.00,90.12,2.04,7.58,3.29,7.55,-7.55,2.5581,8028.2269,7.5881,335.9091,0
883,2006,7,1961.46,1.70,364.50,1532.27,32.93,300747,258090,445998,882560,140.25,179.39,12.99,114.44,121487,5675,2912,1719,24.3322,50176418,16125000,119687500,43437500,1028500000,7660562500,687500,10419209969,9132.92,73.89,42.81,84.71,134.61,172.17,12.47,109.84,164.98,85.82,40.40,1.89,0.97,0.48,1.15,0.42,9.87,73.52,7.58,3.29,7.33,-7.33,2.5581,30.7595,4.8786,0.6550,0
884,2006,7,1961.46,1.60,179.10,1658.25,3.38,198991,36542,1000,55,113.21,129.29,4.04,109.09,154649,8859,4710,523,1.6108,36707478,1754500000,562500,125000,22933062500,2625000,73250000,24814110660,58873.08,47.66,0.04,0.00,45.62,52.10,1.63,43.96,21.08,18.36,77.72,4.45,2.37,0.15,0.00,0.00,92.42,0.01,7.58,3.29,7.41,-7.41,1.8714,5339.2695,0.1601,1398.3801,0
885,2006,7,1961.46,0.80,307.20,453.75,4.01,97150,62154,23400,46031,97.51,133.98,9.14,88.28,120948,1267,4815,743,1.8794,65663250,198000000,148437500,193875000,17655625000,1344375000,33250000,20105296713,24226.93,46.87,1.16,2.29,48.50,66.64,4.55,43.91,36.96,63.98,124.50,1.30,4.96,0.33,0.74,0.96,87.82,6.69,7.58,3.29,6.12,-6.12,3.3477,19.1823,0.3719,4.8843,0
886,2006,7,1961.46,-2.00,354.90,323.00,38.55,416084,179859,100681,243878,25.15,49.53,6.84,15.33,60738,7549,3285,1643,0.4200,139216420,42312500,11861187500,4986187500,3020937500,2501625000,0,27867468971,10793.36,1.09,3.61,8.75,9.02,17.77,2.45,5.50,58.96,43.23,14.60,1.81,0.79,0.50,42.56,17.89,10.84,8.98,7.58,3.29,5.78,-5.78,7.0976,0.8263,4.6084,5.5650,0
887,2006,7,1961.46,3.20,352.40,386.67,43.17,364834,199215,205529,415108,120.74,162.53,14,92.53,105085,7058,3064,1557,29.8290,59881238,375000,5834375000,594187500,4178812500,3824312500,0,16828128473,8451.10,69.10,12.21,24.67,71.75,96.58,8.32,54.99,92.52,54.60,28.80,1.93,0.84,0.36,34.67,3.53,24.83,22.73,7.58,3.29,5.96,-5.96,3.0529,0.9315,1.4330,1.5658,0
875,2007,8,1945.00,5.10,377.60,209.64,33.44,490323,377054,290497,1000576,160.10,205.40,12.8,141.4,260036,8329,4430,2138,24.1027,47547847,0,3979812500,222625000,1275250000,4805812500,0,11120446067,14662.77,72.08,26.12,89.98,143.97,184.70,11.51,127.15,192.26,76.90,53.03,1.70,0.90,0.43,35.79,2.00,11.47,43.22,7.57,3.29,5.35,-5.35,2.4446,1.1314,3.7285,0.9894,0
876,2007,8,1945.00,0.80,232.20,291.33,5.98,231185,85697,64103,109355,50.60,93.04,10.65,39.79,209778,19010,5817,193,1.3024,68962140,13687500,43000000,20312500,13975500000,2263250000,1125000,17459921514,38659.70,21.78,3.67,6.26,28.98,53.29,6.10,22.79,11.05,37.07,90.74,8.22,2.52,0.39,0.25,0.12,80.04,12.96,7.57,3.29,5.67,-5.67,3.5456,108.9234,0.4935,3.0470,0
877,2007,8,1945.00,-0.70,208.10,954.92,8.51,157553,122452,106926,224272,17.58,42.97,6.5,10.47,40829,2620,6912,2768,0.1936,111280519,3625000,18118937500,1416625000,5130062500,1620437500,0,28980775619,18513.87,2.27,3.69,7.74,6.07,14.83,2.24,3.61,95.51,77.72,25.91,1.66,4.39,0.38,62.52,4.89,17.70,5.59,7.57,3.29,6.86,-6.86,5.7214,0.5696,2.1692,6.8673,0
878,2007,8,1945.00,1.40,353.30,264.08,28.04,200266,146086,187502,207295,31.06,47.94,5.6,19.94,29967,3232,2063,1214,6.1698,38711307,2562500,33287062500,4471312500,1837875000,5768750000,0,54962665833,7142.15,22.00,3.41,3.77,5.65,8.72,1.02,3.63,22.09,72.95,14.96,1.61,1.03,0.07,60.56,8.14,3.34,10.50,7.57,3.29,5.58,-5.58,1.9903,0.1025,2.1063,0.6711,0
879,2007,8,1945.00,1.20,210.50,379.83,14.38,334102,77595,27913,14147,43.20,83.25,10.18,32.35,371138,19010,5738,574,2.2772,36399287,24312500,1430187500,1423375000,10646562500,2168750000,0,18651888617,23233.80,15.84,1.50,0.76,23.16,44.63,5.46,17.34,30.77,23.22,111.09,5.69,1.72,0.20,7.67,7.63,57.08,11.63,7.57,3.29,5.94,-5.94,1.8714,1.2756,0.3419,1.6784,0
880,2007,8,1945.00,-2.00,333.10,330.27,16.49,181593,75473,2046,3915,2.12,2.12,0.27,0.77,35492,3060,5510,980,1.2137,73872978,2937500,13377125000,4246125000,925937500,91500000,0,20048671122,11012.31,7.36,0.10,0.20,1.06,1.06,0.13,0.38,48.88,41.56,19.54,1.69,3.03,0.37,66.72,21.18,4.62,0.46,7.57,3.29,5.80,-5.80,3.7981,0.4192,7.9782,80.7355,0
882,2007,8,1945.00,1.70,235.80,1817.50,16.34,796410,28123,1723,1024,6.77,4.67,0.33,3.02,435000,86150,73198,214,1.7656,54869525,0,750000,750000,649625000,26000000,125000,733740503,48739.90,10.81,2.35,1.40,92.27,63.65,4.50,41.16,291.66,3.53,54.62,10.82,9.19,7.48,0.10,0.10,88.54,3.54,7.57,3.29,7.51,-7.51,2.8211,3657.9683,8.4463,211.0366,0
883,2007,8,1945.00,4.00,374.10,1481.92,33.85,397401,371959,433007,1068403,159.89,222.32,19.76,123.52,132627,4700,3396,1732,23.7897,54869525,52625000,235687500,83562500,1266812500,7839437500,2937500,10419209969,11740.06,70.28,41.56,102.54,153.46,213.38,18.96,118.55,166.23,93.60,33.37,1.18,0.85,0.53,2.26,0.80,12.16,75.24,7.57,3.29,7.30,-7.30,2.8211,17.1870,4.3313,0.6999,0
884,2007,8,1945.00,3.60,230.80,1595.92,3.42,289632,41038,1207,492,121.27,135.63,3.59,117.68,147000,13463,5965,691,1.6175,40810240,1745937500,562500,125000,22897812500,13750000,105875000,24814110660,84687.72,47.30,0.05,0.02,48.87,54.66,1.45,47.42,27.85,14.17,50.75,4.65,2.06,0.16,0.00,0.00,92.28,0.06,7.57,3.29,7.38,-7.38,2.0982,5936.0349,0.1782,296.8017,0
885,2007,8,1945.00,2.70,234.00,421.08,4.09,122089,49245,20195,8474,71.78,103.96,8.06,63.66,212609,2638,5995,743,1.8977,68428863,157625000,133812500,160125000,18139500000,831562500,78625000,20105296713,29850.61,46.40,1.00,0.42,35.70,51.71,4.01,31.66,36.96,40.34,174.14,2.16,4.91,0.34,0.67,0.80,90.22,4.14,7.57,3.29,6.04,-6.04,3.5182,23.2801,0.3772,8.2290,0
886,2007,8,1945.00,0.10,231.70,262.08,38.19,528577,200000,110232,220892,29.81,52.26,6.84,18.06,140161,19729,3650,1898,0.4640,143335920,18562500,11920125000,4002000000,3697875000,2277125000,0,27867468971,13840.72,1.21,3.96,7.93,10.70,18.75,2.45,6.48,68.11,37.84,26.52,3.73,0.69,0.51,42.77,14.36,13.27,8.17,7.57,3.29,5.57,-5.57,7.3695,0.9002,3.8762,6.2946,0
887,2007,8,1945.00,5.30,328.30,419.18,43.22,494888,285058,210028,622345,82.42,121.99,11.41,64.94,141682,7848,3586,1557,29.8578,63578583,0,6263875000,620187500,4180062500,4107125000,0,16828128473,11450.44,69.08,12.48,36.98,48.98,72.49,6.78,38.59,92.52,57.60,28.63,1.59,0.72,0.38,37.22,3.69,24.84,24.41,7.57,3.29,6.04,-6.04,3.2688,0.9236,1.5210,1.5480,0
875,2008,9,1825.14,4.70,419.80,228.50,33.08,623000,437556,290497,1160531,155.59,207.70,15.35,130.95,320323,10591,5355,2138,23.2076,52488948,0,3923000000,187562500,1096312500,5157812500,0,11120446067,18833.13,70.16,26.12,104.36,139.91,186.77,13.80,117.76,192.26,70.23,51.42,1.70,0.86,0.47,35.28,1.69,9.86,46.38,7.51,3.26,5.43,-5.43,2.8759,1.2769,4.7878,1.0177,0
876,2008,9,1825.14,0.40,319.00,301.92,6.00,313300,99426,63450,140584,52.71,97.24,11.18,41.34,345694,12490,7212,1066,1.3025,73918484,10500000,39500000,16812500,15288937500,906812500,687500,17459921514,52216.67,21.71,3.63,8.05,30.19,55.69,6.40,23.68,61.05,31.74,110.34,3.99,2.30,0.42,0.23,0.10,87.57,5.19,7.51,3.26,5.71,-5.71,4.0500,131.2648,0.4835,8.1515,0
877,2008,9,1825.14,-1.00,360.30,976.92,8.53,191500,135889,122345,200499,19.48,47.50,7.15,11.75,55121,7187,8600,2768,0.3090,115593251,437500,17468750000,1780812500,5773250000,1052937500,250000,28980775619,22450.18,3.62,4.22,6.92,6.72,16.39,2.47,4.05,95.51,70.96,28.78,3.75,4.49,0.40,60.28,6.14,19.92,3.63,7.51,3.26,6.88,-6.88,6.3334,0.6005,2.0022,10.9782,0
878,2008,9,1825.14,1.30,724.90,247.92,28.22,244800,173884,180839,300672,30.80,41.63,3.88,22.23,46224,4657,3715,1214,6.2512,41877350,875000,32216937500,4969625000,2581062500,6909312500,0,54962665833,8674.70,22.15,3.29,5.47,5.60,7.57,0.71,4.04,22.09,71.03,18.88,1.90,1.52,0.08,58.62,9.04,4.70,12.57,7.51,3.26,5.51,-5.51,2.2945,0.1126,1.6225,0.6061,0
879,2008,9,1825.14,0.50,319.50,400.33,14.44,438500,82486,29263,41877,50.87,99.76,12.42,37.66,430000,25858,7050,870,2.8444,38410548,0,1187562500,1620000000,10738312500,1858562500,0,18651888617,30367.04,19.70,1.57,2.25,27.27,53.49,6.66,20.19,46.64,18.81,98.06,5.90,1.61,0.21,6.37,8.69,57.57,9.96,7.51,3.26,5.99,-5.99,2.1045,1.3681,0.3577,2.0667,0
880,2008,9,1825.14,-2.40,455.70,322.67,16.31,212000,99698,2909,6311,2.21,2.10,0.26,0.8,45590,4381,6855,980,1.4656,77629862,250000,13337562500,4097375000,1068937500,75125000,0,20048671122,12998.16,8.99,0.15,0.31,1.10,1.05,0.13,0.40,48.88,47.03,21.50,2.07,3.23,0.39,66.53,20.44,5.33,0.37,7.51,3.26,5.78,-5.78,4.2534,0.4453,7.2623,103.3343,0
882,2008,9,1825.14,1.20,346.70,1729.58,16.54,1100000,38498,1370,893,7.13,5.27,0.34,3.57,633622,113282,91074,367,1.7896,60001472,0,750000,500000,669375000,6437500,187500,733740503,66505.44,10.82,1.87,1.22,97.17,71.82,4.63,48.65,500.18,3.50,57.60,10.30,8.28,8.18,0.10,0.07,91.23,0.88,7.51,3.26,7.46,-7.46,3.2875,4800.1178,8.9638,932.0617,0
883,2008,9,1825.14,4.20,489.90,1177.50,33.85,474100,419318,448002,1223431,118.72,186.63,18.51,94.08,170432,6019,5267,1732,23.9425,60001472,63187500,144062500,108000000,866437500,8526000000,5875000,10419209969,14005.91,70.73,43.00,117.42,113.94,179.12,17.77,90.29,166.23,88.45,35.95,1.27,1.11,0.58,1.38,1.04,8.32,81.83,7.51,3.26,7.07,-7.07,3.2875,23.8042,6.9251,0.7037,0
884,2008,9,1825.14,3.00,301.40,1549.58,3.43,354300,48886,1208,334,122.31,136.72,3.64,118.52,462491,18822,6980,493,1.6181,45371478,1700187500,0,125000,22950437500,33625000,80125000,24814110660,103294.46,47.17,0.05,0.01,49.29,55.10,1.47,47.76,19.87,13.80,130.54,5.31,1.97,0.18,0.00,0.00,92.49,0.14,7.51,3.26,7.35,-7.35,2.4859,36297.1824,0.1977,134.9338,0
885,2008,9,1825.14,1.90,272.60,461.42,4.19,151000,62501,16016,34587,73.71,106.90,8.32,65.3,261838,6617,7085,743,1.9782,71310813,153250000,93812500,202562500,18285562500,732187500,31062500,20105296713,36038.19,47.21,0.80,1.72,36.66,53.17,4.14,32.48,36.96,41.39,173.40,4.38,4.69,0.35,0.47,1.01,90.95,3.64,7.51,3.26,6.13,-6.13,3.9071,24.0610,0.3900,9.7394,0
886,2008,9,1825.14,-0.80,416.50,270.67,37.87,700000,301098,134562,353001,29.96,61.60,8.65,18.35,252246,17967,4900,2068,0.4728,147577015,0,12009687500,3669312500,4192250000,1921875000,0,27867468971,18484.29,1.25,4.83,12.67,10.75,22.10,3.10,6.58,74.21,43.01,36.04,2.57,0.70,0.53,43.10,13.17,15.04,6.90,7.51,3.26,5.60,-5.60,8.0858,0.9412,3.5202,7.6788,0
887,2008,9,1825.14,4.60,518.70,385.58,43.26,668500,372157,208590,698259,78.32,130.20,14.5,57.7,271386,10027,4880,1559,26.2981,67504083,0,5749875000,928437500,5340187500,3173125000,0,16828128473,15453.07,60.79,12.40,41.49,46.54,77.37,8.62,34.29,92.64,55.67,40.60,1.50,0.73,0.40,34.17,5.52,31.73,18.86,7.51,3.26,5.95,-5.95,3.6986,1.0108,1.2641,2.1274,0
875,2009,10,1784.13,3.00,504.30,206.82,33.18,756512,459532,290497,1210500,166.85,228.13,16.71,144.58,552843,19277,5910,2138,23.2693,57951179,0,3940562500,191812500,2126750000,3703500000,125000,11120446067,22800.24,70.13,26.12,108.85,150.04,205.14,15.03,130.01,192.26,60.74,73.08,2.55,0.78,0.52,35.44,1.72,19.12,33.30,7.49,3.25,5.33,-5.33,3.2481,1.4024,2.7249,1.5648,0
876,2009,10,1784.13,-1.10,379.80,295.27,6.00,403304,108396,67242,165178,57.49,107.17,12.5,44.67,555307,21321,8049,1200,1.3035,79241826,15062500,46687500,33625000,14165500000,2143250000,750000,17459921514,67217.33,21.73,3.85,9.46,32.93,61.38,7.16,25.58,68.73,26.88,137.69,5.29,2.00,0.45,0.27,0.19,81.13,12.28,7.49,3.25,5.69,-5.69,4.4415,98.6669,0.5594,3.6973,0
877,2009,10,1784.13,-2.20,381.50,982.45,8.50,239475,149803,104111,245500,25.16,56.53,8.04,16.33,90009,9456,9965,2768,0.5118,120089990,11312500,18555500000,747000000,5332250000,1643937500,0,28980775619,28173.53,6.02,3.59,8.47,8.68,19.51,2.77,5.63,95.51,62.55,37.59,3.95,4.16,0.41,64.03,2.58,18.40,5.67,7.49,3.25,6.89,-6.89,6.7310,0.6221,2.2521,7.3050,0
878,2009,10,1784.13,-0.10,551.80,229.75,28.07,310156,188312,201135,290678,30.82,42.00,4,22,71860,6188,4292,1481,6.1060,45308441,1750000,33495437500,3620812500,2137562500,6241000000,0,54962665833,11049.38,21.75,3.66,5.29,5.61,7.64,0.73,4.00,26.95,60.72,23.17,2.00,1.38,0.08,60.94,6.59,3.89,11.35,7.49,3.25,5.44,-5.44,2.5395,0.1221,2.1196,0.7260,0
879,2009,10,1784.13,-1.20,368.10,401.67,14.42,537185,88474,26388,50509,57.90,112.06,13.84,42.86,604314,39351,7883,1109,2.7593,40538546,0,1265812500,1817375000,9954562500,2267250000,0,18651888617,37252.77,19.14,1.41,2.71,31.04,60.08,7.42,22.98,59.46,16.47,112.50,7.33,1.47,0.22,6.79,9.74,53.37,12.16,7.49,3.25,6.00,-6.00,2.2722,1.3148,0.4072,1.7880,0
880,2009,10,1784.13,-3.40,563.00,266.33,16.09,232803,102300,2909,6374,1.88,1.62,0.21,0.57,85342,6468,7943,980,2.1046,81589132,10500000,15783062500,1699937500,826687500,117437500,0,20048671122,14468.80,13.08,0.15,0.32,0.94,0.81,0.10,0.28,48.88,43.94,36.66,2.78,3.41,0.41,78.72,8.48,4.12,0.59,7.49,3.25,5.58,-5.58,4.5730,0.4667,9.8694,69.4745,0
882,2009,10,1784.13,-0.70,235.70,729.92,16.70,1203938,40747,1362,866,6.90,5.01,0.33,3.36,653898,105533,105533,397,1.8058,65622164,0,500000,375000,659562500,16437500,0,733740503,72092.10,10.81,1.86,1.18,94.04,68.28,4.50,45.79,541.06,3.38,54.31,8.77,8.77,8.94,0.07,0.05,89.89,2.24,7.49,3.25,6.59,-6.59,3.6781,7499.6759,9.9493,399.2223,0
883,2009,10,1784.13,2.10,525.10,972.55,33.82,568893,440221,469926,1264000,130.74,190.20,16.31,108.65,209599,7425,5688,1854,24.1694,65622164,80062500,161187500,57875000,1017750000,7695187500,3500000,10419209969,16821.20,71.46,45.10,121.31,125.48,182.55,15.65,104.28,177.94,77.38,36.84,1.31,1.00,0.63,1.55,0.56,9.77,73.86,7.49,3.25,6.88,-6.88,3.6781,29.9559,6.4478,0.8528,0
884,2009,10,1784.13,0.90,215.30,1470.92,3.45,376538,53084,1527,403,118.12,137.02,4.77,113.17,283996,23481,7849,493,1.6377,50449132,1695125000,375000,0,23008437500,14687500,46125000,24814110660,109141.45,47.47,0.06,0.02,47.60,55.22,1.92,45.61,19.87,14.10,75.42,6.24,2.08,0.20,0.00,0.00,92.72,0.06,7.49,3.25,7.29,-7.29,2.8277,13453.1019,0.2193,343.4835,0
885,2009,10,1784.13,0.30,231.30,471.67,4.21,186854,68344,16350,40814,68.54,114.82,11.6,56.82,365165,13676,7893,743,1.9544,74324543,154250000,114500000,231187500,17897000000,1014500000,49125000,20105296713,44383.37,46.42,0.81,2.03,34.09,57.11,5.77,28.26,36.96,36.58,195.43,7.32,4.22,0.37,0.57,1.15,89.02,5.05,7.49,3.25,6.16,-6.16,4.1659,21.5005,0.4153,7.3262,0
886,2009,10,1784.13,-2.00,487.30,230.83,37.49,902159,322276,143243,408013,29.84,49.22,5.63,21.07,425510,26738,5715,2068,0.4856,151965128,0,13958500000,2536875000,3927562500,1647812500,0,27867468971,24063.99,1.30,5.14,14.64,10.71,17.66,2.02,7.56,74.21,35.72,47.17,2.96,0.63,0.55,50.09,9.10,14.09,5.91,7.49,3.25,5.44,-5.44,8.5176,0.9213,3.8692,9.2222,0
887,2009,10,1784.13,3.00,527.20,390.83,42.99,861833,400984,213470,758017,119.57,175.79,15.93,96.14,555021,13280,5694,1559,25.9724,71681803,0,6281000000,734687500,4890750000,2754125000,0,16828128473,20047.29,60.41,12.69,45.04,71.05,104.46,9.47,57.13,92.64,46.53,64.40,1.54,0.66,0.43,37.32,4.37,29.06,16.37,7.49,3.25,5.97,-5.97,4.0177,1.0217,1.4657,2.6027,0
875,2010,11,1778.99,2.70,498.20,226.70,33.01,900173,541470,286939,1410146,168.65,230.24,16.81,146.19,692944,24556,6671,2410,22.9673,64012898,0,3841312500,197500000,446437500,5098875000,0,11120446067,27269.71,69.58,25.80,126.81,151.66,207.04,15.12,131.46,216.72,60.15,76.98,2.73,0.74,0.58,34.54,1.78,4.01,45.85,7.48,3.25,5.42,-5.42,3.5983,1.5849,14.3386,1.2554,1
876,2010,11,1778.99,-1.60,277.50,260.55,5.88,527627,115374,69925,69050,64.94,116.23,12.91,51.68,770839,36755,9345,1238,2.3835,84991015,14437500,93500000,129250000,13187562500,3076937500,1812500,17459921514,89732.48,40.54,4.00,3.95,37.19,66.57,7.39,29.60,70.91,21.87,146.10,6.97,1.77,0.49,0.54,0.74,75.53,17.62,7.48,3.25,5.56,-5.56,4.7775,38.1553,0.6445,2.7622,1
877,2010,11,1778.99,-2.40,293.40,1021.45,8.43,268578,164246,101418,180897,27.89,60.45,8.35,18.7,113461,13842,11110,2766,0.1974,124826033,10187500,18546500000,919187500,3898875000,3032375000,0,28980775619,31859.79,2.34,3.50,6.24,9.62,20.86,2.88,6.45,95.44,61.15,42.25,5.15,4.14,0.43,64.00,3.17,13.45,10.46,7.48,3.25,6.93,-6.93,7.0167,0.6413,3.2016,4.1164,1
